    ID Elem.     Coord. X     Coord. Y     Coord. Z            X            Y            Z    Magnitude
         455   1.6434e+03   7.9155e+02   0.0000e+00  -6.0201e-07  -1.6936e-07   0.0000e+00   6.2538e-07
         457   1.6734e+03   7.9056e+02   0.0000e+00  -8.6335e-07  -1.4726e-07   0.0000e+00   8.7582e-07
         459   1.7036e+03   7.9066e+02   0.0000e+00  -1.0747e-06  -1.1814e-07   0.0000e+00   1.0812e-06
         461   1.7335e+03   7.9089e+02   0.0000e+00  -1.2467e-06  -9.0986e-08   0.0000e+00   1.2500e-06
         463   1.7632e+03   7.9108e+02   0.0000e+00  -1.3825e-06  -7.0242e-08   0.0000e+00   1.3843e-06
         465   1.7929e+03   7.9121e+02   0.0000e+00  -1.4887e-06  -5.4137e-08   0.0000e+00   1.4897e-06
         467   1.8225e+03   7.9129e+02   0.0000e+00  -1.5707e-06  -4.0985e-08   0.0000e+00   1.5712e-06
         469   1.8522e+03   7.9136e+02   0.0000e+00  -1.6321e-06  -2.9740e-08   0.0000e+00   1.6323e-06
         471   1.8818e+03   7.9142e+02   0.0000e+00  -1.6753e-06  -1.9757e-08   0.0000e+00   1.6754e-06
         473   1.9114e+03   7.9147e+02   0.0000e+00  -1.7021e-06  -1.0618e-08   0.0000e+00   1.7021e-06
         475   1.9410e+03   7.9151e+02   0.0000e+00  -1.7136e-06  -2.0531e-09   0.0000e+00   1.7136e-06
         477   1.9706e+03   7.9152e+02   0.0000e+00  -1.7103e-06   6.1476e-09   0.0000e+00   1.7104e-06
         479   2.0001e+03   7.9151e+02   0.0000e+00  -1.6929e-06   1.4139e-08   0.0000e+00   1.6929e-06
         481   2.0297e+03   7.9146e+02   0.0000e+00  -1.6614e-06   2.2099e-08   0.0000e+00   1.6615e-06
         483   2.0592e+03   7.9138e+02   0.0000e+00  -1.6160e-06   3.0212e-08   0.0000e+00   1.6163e-06
         485   2.0888e+03   7.9131e+02   0.0000e+00  -1.5567e-06   3.8583e-08   0.0000e+00   1.5571e-06
         487   2.1185e+03   7.9127e+02   0.0000e+00  -1.4831e-06   4.7113e-08   0.0000e+00   1.4838e-06
         489   2.1481e+03   7.9125e+02   0.0000e+00  -1.3949e-06   5.5731e-08   0.0000e+00   1.3961e-06
         491   2.1777e+03   7.9124e+02   0.0000e+00  -1.2919e-06   6.4527e-08   0.0000e+00   1.2935e-06
         493   2.2073e+03   7.9122e+02   0.0000e+00  -1.1734e-06   7.3685e-08   0.0000e+00   1.1757e-06
         495   2.2369e+03   7.9115e+02   0.0000e+00  -1.0389e-06   8.3529e-08   0.0000e+00   1.0422e-06
         497   2.2665e+03   7.9103e+02   0.0000e+00  -8.8755e-07   9.4539e-08   0.0000e+00   8.9257e-07
         499   2.2962e+03   7.9085e+02   0.0000e+00  -7.1907e-07   1.0682e-07   0.0000e+00   7.2696e-07
         501   2.3263e+03   7.9078e+02   0.0000e+00  -5.3707e-07   1.1578e-07   0.0000e+00   5.4941e-07
         503   2.3561e+03   7.9168e+02   0.0000e+00  -3.4386e-07   1.1304e-07   0.0000e+00   3.6196e-07
         505   2.3838e+03   7.9327e+02   0.0000e+00  -1.1221e-07   1.1207e-07   0.0000e+00   1.5859e-07
         507   2.3938e+03   7.8319e+02   0.0000e+00  -1.1630e-07   1.1594e-07   0.0000e+00   1.6422e-07
         508   2.3931e+03   7.5476e+02   0.0000e+00  -1.3795e-07   3.6820e-07   0.0000e+00   3.9319e-07
         510   2.3939e+03   7.2417e+02   0.0000e+00  -1.7821e-07   5.9897e-07   0.0000e+00   6.2492e-07
         512   2.3963e+03   6.9361e+02   0.0000e+00  -2.2429e-07   8.4475e-07   0.0000e+00   8.7402e-07
         514   2.3991e+03   6.6333e+02   0.0000e+00  -2.8056e-07   1.1006e-06   0.0000e+00   1.1358e-06
         516   2.4030e+03   6.3288e+02   0.0000e+00  -3.5528e-07   1.3565e-06   0.0000e+00   1.4022e-06
         518   2.4080e+03   6.0266e+02   0.0000e+00  -4.4633e-07   1.6185e-06   0.0000e+00   1.6789e-06
         520   2.4137e+03   5.7277e+02   0.0000e+00  -5.5606e-07   1.8916e-06   0.0000e+00   1.9717e-06
         522   2.4203e+03   5.4313e+02   0.0000e+00  -6.9132e-07   2.1747e-06   0.0000e+00   2.2819e-06
         524   2.4277e+03   5.1373e+02   0.0000e+00  -8.5326e-07   2.4610e-06   0.0000e+00   2.6047e-06
         526   2.4360e+03   4.8448e+02   0.0000e+00  -1.0482e-06   2.7562e-06   0.0000e+00   2.9488e-06
         528   2.4452e+03   4.5523e+02   0.0000e+00  -1.2830e-06   3.0554e-06   0.0000e+00   3.3138e-06
         530   2.4559e+03   4.2626e+02   0.0000e+00  -1.5622e-06   3.3452e-06   0.0000e+00   3.6920e-06
         532   2.4680e+03   3.9801e+02   0.0000e+00  -1.8920e-06   3.6512e-06   0.0000e+00   4.1123e-06
         534   2.4810e+03   3.7023e+02   0.0000e+00  -2.2877e-06   3.9494e-06   0.0000e+00   4.5642e-06
         536   2.4958e+03   3.4309e+02   0.0000e+00  -2.7687e-06   4.2196e-06   0.0000e+00   5.0469e-06
         538   2.5122e+03   3.1707e+02   0.0000e+00  -3.3629e-06   4.4944e-06   0.0000e+00   5.6133e-06
         540   2.5302e+03   2.9216e+02   0.0000e+00  -4.0897e-06   4.7087e-06   0.0000e+00   6.2368e-06
         542   2.5501e+03   2.6835e+02   0.0000e+00  -4.9941e-06   4.8385e-06   0.0000e+00   6.9536e-06
         544   2.5725e+03   2.4656e+02   0.0000e+00  -6.1160e-06   4.7919e-06   0.0000e+00   7.7696e-06
         546   2.5973e+03   2.2741e+02   0.0000e+00  -7.3953e-06   4.5213e-06   0.0000e+00   8.6679e-06
         548   2.6244e+03   2.1168e+02   0.0000e+00  -8.8013e-06   3.8025e-06   0.0000e+00   9.5876e-06
         550   2.6535e+03   2.0037e+02   0.0000e+00  -1.0026e-05   2.6334e-06   0.0000e+00   1.0366e-05
         552   2.6841e+03   1.9419e+02   0.0000e+00  -1.0789e-05   9.6169e-07   0.0000e+00   1.0832e-05
         554   2.7155e+03   1.9391e+02   0.0000e+00  -1.0754e-05  -8.7749e-07   0.0000e+00   1.0790e-05
         556   2.7466e+03   1.9962e+02   0.0000e+00  -9.9670e-06  -2.5615e-06   0.0000e+00   1.0291e-05
         558   2.7760e+03   2.1115e+02   0.0000e+00  -8.7034e-06  -3.7436e-06   0.0000e+00   9.4744e-06
         560   2.8029e+03   2.2678e+02   0.0000e+00  -7.2986e-06  -4.3384e-06   0.0000e+00   8.4907e-06
         562   2.8276e+03   2.4583e+02   0.0000e+00  -5.9641e-06  -4.5773e-06   0.0000e+00   7.5181e-06
         564   2.8500e+03   2.6753e+02   0.0000e+00  -4.8447e-06  -4.5222e-06   0.0000e+00   6.6273e-06
         566   2.8703e+03   2.9143e+02   0.0000e+00  -3.8966e-06  -4.3508e-06   0.0000e+00   5.8407e-06
         568   2.8882e+03   3.1702e+02   0.0000e+00  -3.1443e-06  -4.0938e-06   0.0000e+00   5.1619e-06
         570   2.9042e+03   3.4345e+02   0.0000e+00  -2.5394e-06  -3.8000e-06   0.0000e+00   4.5704e-06
         572   2.9186e+03   3.7051e+02   0.0000e+00  -2.0551e-06  -3.4767e-06   0.0000e+00   4.0387e-06
         574   2.9317e+03   3.9813e+02   0.0000e+00  -1.6714e-06  -3.1685e-06   0.0000e+00   3.5823e-06
         576   2.9435e+03   4.2634e+02   0.0000e+00  -1.3555e-06  -2.8678e-06   0.0000e+00   3.1720e-06
         578   2.9541e+03   4.5502e+02   0.0000e+00  -1.1013e-06  -2.5826e-06   0.0000e+00   2.8076e-06
         580   2.9636e+03   4.8395e+02   0.0000e+00  -8.9419e-07  -2.3135e-06   0.0000e+00   2.4803e-06
         582   2.9721e+03   5.1313e+02   0.0000e+00  -7.2220e-07  -2.0500e-06   0.0000e+00   2.1735e-06
         584   2.9798e+03   5.4263e+02   0.0000e+00  -5.8397e-07  -1.8004e-06   0.0000e+00   1.8927e-06
         586   2.9867e+03   5.7266e+02   0.0000e+00  -4.6829e-07  -1.5677e-06   0.0000e+00   1.6362e-06
         588   2.9923e+03   6.0310e+02   0.0000e+00  -3.6969e-07  -1.3454e-06   0.0000e+00   1.3953e-06
         590   2.9966e+03   6.3328e+02   0.0000e+00  -2.9120e-07  -1.1260e-06   0.0000e+00   1.1630e-06
         592   3.0004e+03   6.6326e+02   0.0000e+00  -2.2887e-07  -9.1036e-07   0.0000e+00   9.3869e-07
         594   3.0037e+03   6.9341e+02   0.0000e+00  -1.8406e-07  -6.9940e-07   0.0000e+00   7.2322e-07
         596   3.0062e+03   7.2404e+02   0.0000e+00  -1.4871e-07  -4.9736e-07   0.0000e+00   5.1911e-07
         598   3.0070e+03   7.5470e+02   0.0000e+00  -1.1603e-07  -3.0604e-07   0.0000e+00   3.2730e-07
         600   3.0064e+03   7.8317e+02   0.0000e+00  -9.8089e-08  -9.6074e-08   0.0000e+00   1.3730e-07
         602   3.0166e+03   7.9325e+02   0.0000e+00  -9.6112e-08  -9.4177e-08   0.0000e+00   1.3456e-07
         603   3.0448e+03   7.9162e+02   0.0000e+00  -2.9272e-07  -9.5144e-08   0.0000e+00   3.0779e-07
         605   3.0754e+03   7.9069e+02   0.0000e+00  -4.5667e-07  -9.7758e-08   0.0000e+00   4.6702e-07
         607   3.1061e+03   7.9076e+02   0.0000e+00  -6.1141e-07  -9.0495e-08   0.0000e+00   6.1807e-07
         609   3.1366e+03   7.9095e+02   0.0000e+00  -7.5525e-07  -8.0407e-08   0.0000e+00   7.5952e-07
         611   3.1669e+03   7.9111e+02   0.0000e+00  -8.8546e-07  -7.1621e-08   0.0000e+00   8.8835e-07
         613   3.1972e+03   7.9122e+02   0.0000e+00  -1.0028e-06  -6.4097e-08   0.0000e+00   1.0049e-06
         615   3.2275e+03   7.9129e+02   0.0000e+00  -1.1085e-06  -5.7470e-08   0.0000e+00   1.1100e-06
         617   3.2577e+03   7.9133e+02   0.0000e+00  -1.2035e-06  -5.1535e-08   0.0000e+00   1.2046e-06
         619   3.2880e+03   7.9135e+02   0.0000e+00  -1.2888e-06  -4.6178e-08   0.0000e+00   1.2897e-06
         621   3.3183e+03   7.9137e+02   0.0000e+00  -1.3653e-06  -4.1332e-08   0.0000e+00   1.3659e-06
         623   3.3486e+03   7.9137e+02   0.0000e+00  -1.4337e-06  -3.6950e-08   0.0000e+00   1.4342e-06
         625   3.3789e+03   7.9137e+02   0.0000e+00  -1.4948e-06  -3.2982e-08   0.0000e+00   1.4952e-06
         627   3.4092e+03   7.9137e+02   0.0000e+00  -1.5493e-06  -2.9405e-08   0.0000e+00   1.5496e-06
         629   3.4395e+03   7.9137e+02   0.0000e+00  -1.5978e-06  -2.6179e-08   0.0000e+00   1.5980e-06
         631   3.4698e+03   7.9137e+02   0.0000e+00  -1.6410e-06  -2.3282e-08   0.0000e+00   1.6412e-06
         633   3.5001e+03   7.9137e+02   0.0000e+00  -1.6794e-06  -2.0663e-08   0.0000e+00   1.6795e-06
         635   3.5304e+03   7.9137e+02   0.0000e+00  -1.7134e-06  -1.8296e-08   0.0000e+00   1.7135e-06
         637   3.5607e+03   7.9137e+02   0.0000e+00  -1.7435e-06  -1.6188e-08   0.0000e+00   1.7436e-06
         639   3.5910e+03   7.9137e+02   0.0000e+00  -1.7701e-06  -1.4281e-08   0.0000e+00   1.7701e-06
         641   3.6213e+03   7.9137e+02   0.0000e+00  -1.7935e-06  -1.2562e-08   0.0000e+00   1.7936e-06
         643   3.6516e+03   7.9137e+02   0.0000e+00  -1.8141e-06  -1.1015e-08   0.0000e+00   1.8141e-06
         645   3.6819e+03   7.9137e+02   0.0000e+00  -1.8321e-06  -9.6027e-09   0.0000e+00   1.8321e-06
         647   3.7122e+03   7.9137e+02   0.0000e+00  -1.8478e-06  -8.3382e-09   0.0000e+00   1.8478e-06
         649   3.7425e+03   7.9136e+02   0.0000e+00  -1.8613e-06  -7.1930e-09   0.0000e+00   1.8613e-06
         651   3.7728e+03   7.9133e+02   0.0000e+00  -1.8729e-06  -6.1328e-09   0.0000e+00   1.8730e-06
         653   3.8031e+03   7.9129e+02   0.0000e+00  -1.8828e-06  -5.1572e-09   0.0000e+00   1.8828e-06
         655   3.8333e+03   7.9121e+02   0.0000e+00  -1.8910e-06  -4.2748e-09   0.0000e+00   1.8910e-06
         657   3.8636e+03   7.9109e+02   0.0000e+00  -1.8976e-06  -3.4469e-09   0.0000e+00   1.8976e-06
         659   3.8939e+03   7.9091e+02   0.0000e+00  -1.9029e-06  -2.6797e-09   0.0000e+00   1.9029e-06
         661   3.9244e+03   7.9071e+02   0.0000e+00  -1.9067e-06  -1.8917e-09   0.0000e+00   1.9067e-06
         663   3.9547e+03   7.9099e+02   0.0000e+00  -1.9092e-06  -1.0498e-09   0.0000e+00   1.9092e-06
         665   3.9837e+03   7.9096e+02   0.0000e+00  -1.9105e-06  -4.5711e-10   0.0000e+00   1.9105e-06
         667   3.9938e+03   7.8109e+02   0.0000e+00  -1.9112e-06   8.3447e-13   0.0000e+00   1.9112e-06
         668   3.9938e+03   7.6133e+02   0.0000e+00  -1.9112e-06  -2.6524e-12   0.0000e+00   1.9112e-06
         669   3.9909e+03   7.2548e+02   0.0000e+00  -1.9145e-06   3.3975e-12   0.0000e+00   1.9145e-06
         672   3.9914e+03   6.9610e+02   0.0000e+00  -1.9179e-06  -1.3709e-12   0.0000e+00   1.9179e-06
         674   3.9914e+03   6.6679e+02   0.0000e+00  -1.9224e-06  -1.0133e-12   0.0000e+00   1.9224e-06
         676   3.9911e+03   6.3721e+02   0.0000e+00  -1.9280e-06  -3.5167e-12   0.0000e+00   1.9280e-06
         678   3.9911e+03   6.0731e+02   0.0000e+00  -1.9350e-06   2.9802e-13   0.0000e+00   1.9350e-06
         680   3.9913e+03   5.7758e+02   0.0000e+00  -1.9425e-06  -2.1458e-12   0.0000e+00   1.9425e-06
         682   3.9914e+03   5.4796e+02   0.0000e+00  -1.9508e-06   1.4901e-12   0.0000e+00   1.9508e-06
         684   3.9914e+03   5.1823e+02   0.0000e+00  -1.9600e-06   3.6955e-12   0.0000e+00   1.9600e-06
         686   3.9915e+03   4.8853e+02   0.0000e+00  -1.9696e-06  -5.9605e-14   0.0000e+00   1.9696e-06
         688   3.9915e+03   4.5891e+02   0.0000e+00  -1.9795e-06   4.7088e-12   0.0000e+00   1.9795e-06
         690   3.9915e+03   4.2930e+02   0.0000e+00  -1.9897e-06  -1.1921e-12   0.0000e+00   1.9897e-06
         692   3.9915e+03   3.9965e+02   0.0000e+00  -2.0002e-06  -2.9206e-12   0.0000e+00   2.0002e-06
         694   3.9915e+03   3.6998e+02   0.0000e+00  -2.0106e-06   1.2517e-12   0.0000e+00   2.0106e-06
         696   3.9916e+03   3.4036e+02   0.0000e+00  -2.0209e-06   2.8610e-12   0.0000e+00   2.0209e-06
         698   3.9917e+03   3.1081e+02   0.0000e+00  -2.0308e-06  -3.8743e-12   0.0000e+00   2.0308e-06
         700   3.9917e+03   2.8133e+02   0.0000e+00  -2.0402e-06  -1.0133e-12   0.0000e+00   2.0402e-06
         702   3.9916e+03   2.5182e+02   0.0000e+00  -2.0491e-06  -1.2517e-12   0.0000e+00   2.0491e-06
         704   3.9915e+03   2.2219e+02   0.0000e+00  -2.0576e-06   2.9802e-12   0.0000e+00   2.0576e-06
         706   3.9915e+03   1.9247e+02   0.0000e+00  -2.0653e-06   1.0133e-12   0.0000e+00   2.0653e-06
         708   3.9916e+03   1.6276e+02   0.0000e+00  -2.0720e-06  -2.9802e-13   0.0000e+00   2.0720e-06
         710   3.9917e+03   1.3313e+02   0.0000e+00  -2.0778e-06   4.4703e-12   0.0000e+00   2.0778e-06
         712   3.9919e+03   1.0362e+02   0.0000e+00  -2.0824e-06  -7.1526e-13   0.0000e+00   2.0824e-06
         714   3.9920e+03   7.4180e+01   0.0000e+00  -2.0859e-06   5.3644e-13   0.0000e+00   2.0859e-06
         716   3.9923e+03   4.4808e+01   0.0000e+00  -2.0883e-06  -3.3975e-12   0.0000e+00   2.0883e-06
         718   3.9932e+03   1.6858e+01   0.0000e+00  -2.0894e-06   9.5367e-13   0.0000e+00   2.0894e-06
         720   3.9828e+03   6.9815e+00   0.0000e+00  -2.0898e-06  -4.3702e-10   0.0000e+00   2.0898e-06
         721   3.9528e+03   9.5290e+00   0.0000e+00  -2.0912e-06  -1.2287e-09   0.0000e+00   2.0912e-06
         723   3.9213e+03   8.4517e+00   0.0000e+00  -2.0939e-06  -1.9593e-09   0.0000e+00   2.0939e-06
