    ID de Nó     Coord. X     Coord. Y     Coord. Z      Escalar
        1485   2.6266e+03   5.8179e+02   0.0000e+00  -5.1531e+00
        1486   2.5579e+03   5.2831e+02   0.0000e+00  -5.8785e+00
        1487   2.4963e+03   4.4061e+02   0.0000e+00  -6.5051e+00
        1488   2.4438e+03   3.1219e+02   0.0000e+00  -7.0349e+00
        1489   2.4105e+03   1.5772e+02   0.0000e+00  -7.3653e+00
        1490   2.9974e+03   7.9039e+01   0.0000e+00  -1.4755e+00
        1491   2.9760e+03   2.3502e+02   0.0000e+00  -1.6488e+00
        1492   2.9341e+03   3.7535e+02   0.0000e+00  -2.0032e+00
        1493   2.8785e+03   4.8237e+02   0.0000e+00  -2.5059e+00
        1494   2.8152e+03   5.5407e+02   0.0000e+00  -3.1248e+00
        1495   2.7427e+03   5.9385e+02   0.0000e+00  -3.8892e+00
        1496   2.6639e+03   5.9560e+02   0.0000e+00  -4.7451e+00
        1497   2.5898e+03   5.5817e+02   0.0000e+00  -5.5399e+00
        1498   2.5244e+03   4.8640e+02   0.0000e+00  -6.2180e+00
        1499   2.4668e+03   3.7770e+02   0.0000e+00  -6.8011e+00
        1500   2.4241e+03   2.3562e+02   0.0000e+00  -7.2308e+00
        1501   2.4026e+03   7.9034e+01   0.0000e+00  -7.4420e+00
        1502   2.4075e+03   1.4668e+03   0.0000e+00  -7.3950e+00
        1503   2.4218e+03   1.3757e+03   0.0000e+00  -7.2547e+00
        1504   2.4418e+03   1.2947e+03   0.0000e+00  -7.0554e+00
        1505   2.4695e+03   1.2161e+03   0.0000e+00  -6.7761e+00
        1506   2.5066e+03   1.1414e+03   0.0000e+00  -6.4011e+00
        1507   2.5557e+03   1.0741e+03   0.0000e+00  -5.9004e+00
        1508   2.6202e+03   1.0216e+03   0.0000e+00  -5.2208e+00
        1509   2.7000e+03   1.0000e+03   0.0000e+00  -4.3478e+00
        1510   2.8062e+03   1.0388e+03   0.0000e+00  -3.2110e+00
        1511   2.9022e+03   1.1566e+03   0.0000e+00  -2.2837e+00
        1512   2.9593e+03   1.2981e+03   0.0000e+00  -1.7868e+00
        1513   2.9902e+03   1.4476e+03   0.0000e+00  -1.5328e+00
        1514   2.4018e+03   1.5333e+03   0.0000e+00  -7.4492e+00
        1515   2.4136e+03   1.4211e+03   0.0000e+00  -7.3344e+00
        1516   2.4308e+03   1.3350e+03   0.0000e+00  -7.1640e+00
        1517   2.4545e+03   1.2550e+03   0.0000e+00  -6.9261e+00
        1518   2.4866e+03   1.1781e+03   0.0000e+00  -6.6011e+00
        1519   2.5293e+03   1.1064e+03   0.0000e+00  -6.1677e+00
        1520   2.5857e+03   1.0452e+03   0.0000e+00  -5.5846e+00
        1521   2.6587e+03   1.0057e+03   0.0000e+00  -4.7998e+00
        1522   2.7563e+03   1.0106e+03   0.0000e+00  -3.7457e+00
        1523   2.8603e+03   1.0927e+03   0.0000e+00  -2.6811e+00
        1524   2.9346e+03   1.2258e+03   0.0000e+00  -1.9993e+00
        1525   2.9775e+03   1.3723e+03   0.0000e+00  -1.6360e+00
        1526   2.9976e+03   1.5236e+03   0.0000e+00  -1.4740e+00
        1527   3.8333e+03  -1.8158e-14   0.0000e+00  -3.1738e-01
        1528   3.6667e+03  -6.4146e-15   0.0000e+00  -6.2767e-01
        1529   3.5000e+03   5.3291e-15   0.0000e+00  -9.2091e-01
