    ID de Nó     Coord. X     Coord. Y     Coord. Z      Escalar
        3622   2.6409e+03   2.1182e+02   0.0000e+00  -4.9867e+00
        3623   2.6699e+03   2.0304e+02   0.0000e+00  -4.6732e+00
        3624   2.7000e+03   2.0003e+02   0.0000e+00  -4.3454e+00
        3625   2.7301e+03   2.0308e+02   0.0000e+00  -4.0187e+00
        3626   2.7591e+03   2.1175e+02   0.0000e+00  -3.7073e+00
        3627   2.7862e+03   2.2538e+02   0.0000e+00  -3.4207e+00
        3628   2.8111e+03   2.4261e+02   0.0000e+00  -3.1643e+00
        3629   2.8336e+03   2.6289e+02   0.0000e+00  -2.9371e+00
        3630   2.8542e+03   2.8515e+02   0.0000e+00  -2.7370e+00
        3631   2.8725e+03   3.0923e+02   0.0000e+00  -2.5607e+00
        3632   2.8893e+03   3.3442e+02   0.0000e+00  -2.4047e+00
        3633   2.9043e+03   3.6070e+02   0.0000e+00  -2.2668e+00
        3634   2.9180e+03   3.8773e+02   0.0000e+00  -2.1447e+00
        3635   2.9303e+03   4.1536e+02   0.0000e+00  -2.0366e+00
        3636   2.9413e+03   4.4356e+02   0.0000e+00  -1.9408e+00
        3637   2.9513e+03   4.7213e+02   0.0000e+00  -1.8561e+00
        3638   2.9601e+03   5.0105e+02   0.0000e+00  -1.7812e+00
        3639   2.9680e+03   5.3029e+02   0.0000e+00  -1.7156e+00
        3640   2.9749e+03   5.5973e+02   0.0000e+00  -1.6586e+00
        3641   2.9809e+03   5.8938e+02   0.0000e+00  -1.6093e+00
        3642   2.9860e+03   6.1920e+02   0.0000e+00  -1.5672e+00
        3643   2.9904e+03   6.4915e+02   0.0000e+00  -1.5323e+00
        3644   2.9939e+03   6.7920e+02   0.0000e+00  -1.5041e+00
        3645   2.9966e+03   7.0933e+02   0.0000e+00  -1.4825e+00
        3646   2.9985e+03   7.3953e+02   0.0000e+00  -1.4672e+00
        3647   2.9996e+03   7.6975e+02   0.0000e+00  -1.4579e+00
        3648   3.9688e+03   0.0000e+00   0.0000e+00  -6.5308e-02
        3649   3.9375e+03   0.0000e+00   0.0000e+00  -1.3066e-01
        3650   3.9062e+03   0.0000e+00   0.0000e+00  -1.9609e-01
        3651   3.8750e+03   0.0000e+00   0.0000e+00  -2.6166e-01
        3652   3.8438e+03   0.0000e+00   0.0000e+00  -3.2740e-01
        3653   3.8125e+03   0.0000e+00   0.0000e+00  -3.9337e-01
        3654   3.7812e+03   0.0000e+00   0.0000e+00  -4.5962e-01
        3655   3.7500e+03   0.0000e+00   0.0000e+00  -5.2620e-01
        3656   3.7200e+03   0.0000e+00   0.0000e+00  -5.9050e-01
        3657   3.6900e+03   0.0000e+00   0.0000e+00  -6.5522e-01
        3658   3.6600e+03   0.0000e+00   0.0000e+00  -7.2044e-01
        3659   3.6300e+03   0.0000e+00   0.0000e+00  -7.8622e-01
        3660   3.6000e+03   0.0000e+00   0.0000e+00  -8.5266e-01
        3661   3.5700e+03   0.0000e+00   0.0000e+00  -9.1983e-01
        3662   3.5400e+03   0.0000e+00   0.0000e+00  -9.8785e-01
        3663   3.5100e+03   0.0000e+00   0.0000e+00  -1.0568e+00
        3664   3.4800e+03   0.0000e+00   0.0000e+00  -1.1269e+00
        3665   3.4500e+03   0.0000e+00   0.0000e+00  -1.1982e+00
        3666   3.4200e+03   0.0000e+00   0.0000e+00  -1.2709e+00
        3667   3.3900e+03   0.0000e+00   0.0000e+00  -1.3451e+00
        3668   3.3600e+03   0.0000e+00   0.0000e+00  -1.4211e+00
        3669   3.3300e+03   0.0000e+00   0.0000e+00  -1.4992e+00
        3670   3.3000e+03   0.0000e+00   0.0000e+00  -1.5796e+00
        3671   3.2700e+03   0.0000e+00   0.0000e+00  -1.6625e+00
        3672   3.2400e+03   0.0000e+00   0.0000e+00  -1.7483e+00
        3673   3.2100e+03   0.0000e+00   0.0000e+00  -1.8373e+00
        3674   3.1800e+03   0.0000e+00   0.0000e+00  -1.9301e+00
        3675   3.1500e+03   0.0000e+00   0.0000e+00  -2.0270e+00
        3676   3.1200e+03   0.0000e+00   0.0000e+00  -2.1287e+00
        3677   3.0900e+03   0.0000e+00   0.0000e+00  -2.2356e+00
        3678   3.0600e+03   0.0000e+00   0.0000e+00  -2.3484e+00
        3679   3.0300e+03   0.0000e+00   0.0000e+00  -2.4678e+00
        3680   3.0000e+03   0.0000e+00   0.0000e+00  -2.5945e+00
        3681   2.9700e+03   0.0000e+00   0.0000e+00  -2.7293e+00
        3682   2.9400e+03   0.0000e+00   0.0000e+00  -2.8727e+00
        3683   2.9100e+03   0.0000e+00   0.0000e+00  -3.0254e+00
        3684   2.8800e+03   0.0000e+00   0.0000e+00  -3.1879e+00
        3685   2.8500e+03   0.0000e+00   0.0000e+00  -3.3603e+00
        3686   2.8200e+03   0.0000e+00   0.0000e+00  -3.5426e+00
        3687   2.7900e+03   0.0000e+00   0.0000e+00  -3.7338e+00
        3688   2.7600e+03   0.0000e+00   0.0000e+00  -3.9324e+00
        3689   2.7300e+03   0.0000e+00   0.0000e+00  -4.1363e+00
        3690   2.7000e+03   0.0000e+00   0.0000e+00  -4.3430e+00
        3691   2.6706e+03   0.0000e+00   0.0000e+00  -4.5455e+00
        3692   2.6412e+03   0.0000e+00   0.0000e+00  -4.7448e+00
        3693   2.6118e+03   0.0000e+00   0.0000e+00  -4.9385e+00
        3694   2.5824e+03   0.0000e+00   0.0000e+00  -5.1244e+00
        3695   2.5529e+03   0.0000e+00   0.0000e+00  -5.3010e+00
        3696   2.5235e+03   0.0000e+00   0.0000e+00  -5.4672e+00
        3697   2.4941e+03   0.0000e+00   0.0000e+00  -5.6226e+00
        3698   2.4647e+03   0.0000e+00   0.0000e+00  -5.7667e+00
        3699   2.4353e+03   0.0000e+00   0.0000e+00  -5.8997e+00
        3700   2.4059e+03   0.0000e+00   0.0000e+00  -6.0217e+00
        3701   2.3765e+03   0.0000e+00   0.0000e+00  -6.1325e+00
        3702   2.3471e+03   0.0000e+00   0.0000e+00  -6.2320e+00
        3703   2.3176e+03   0.0000e+00   0.0000e+00  -6.3196e+00
        3704   2.2882e+03   0.0000e+00   0.0000e+00  -6.3944e+00
        3705   2.2588e+03   0.0000e+00   0.0000e+00  -6.4542e+00
        3706   2.2294e+03   0.0000e+00   0.0000e+00  -6.4963e+00
        3707   3.0303e+03   8.0000e+02   0.0000e+00  -1.4520e+00
        3708   3.0606e+03   8.0000e+02   0.0000e+00  -1.4431e+00
        3709   3.0909e+03   8.0000e+02   0.0000e+00  -1.4293e+00
        3710   3.1212e+03   8.0000e+02   0.0000e+00  -1.4108e+00
        3711   3.1515e+03   8.0000e+02   0.0000e+00  -1.3879e+00
        3712   3.1818e+03   8.0000e+02   0.0000e+00  -1.3610e+00
        3713   3.2121e+03   8.0000e+02   0.0000e+00  -1.3307e+00
        3714   3.2424e+03   8.0000e+02   0.0000e+00  -1.2971e+00
        3715   3.2727e+03   8.0000e+02   0.0000e+00  -1.2606e+00
        3716   3.3030e+03   8.0000e+02   0.0000e+00  -1.2215e+00
        3717   3.3333e+03   8.0000e+02   0.0000e+00  -1.1802e+00
        3718   3.3636e+03   8.0000e+02   0.0000e+00  -1.1367e+00
        3719   3.3939e+03   8.0000e+02   0.0000e+00  -1.0914e+00
        3720   3.4242e+03   8.0000e+02   0.0000e+00  -1.0445e+00
        3721   3.4545e+03   8.0000e+02   0.0000e+00  -9.9606e-01
        3722   3.4848e+03   8.0000e+02   0.0000e+00  -9.4633e-01
        3723   3.5152e+03   8.0000e+02   0.0000e+00  -8.9544e-01
        3724   3.5455e+03   8.0000e+02   0.0000e+00  -8.4352e-01
        3725   3.5758e+03   8.0000e+02   0.0000e+00  -7.9068e-01
        3726   3.6061e+03   8.0000e+02   0.0000e+00  -7.3705e-01
        3727   3.6364e+03   8.0000e+02   0.0000e+00  -6.8270e-01
        3728   3.6667e+03   8.0000e+02   0.0000e+00  -6.2772e-01
        3729   3.6970e+03   8.0000e+02   0.0000e+00  -5.7221e-01
        3730   3.7273e+03   8.0000e+02   0.0000e+00  -5.1621e-01
        3731   3.7576e+03   8.0000e+02   0.0000e+00  -4.5981e-01
        3732   3.7879e+03   8.0000e+02   0.0000e+00  -4.0305e-01
        3733   3.8182e+03   8.0000e+02   0.0000e+00  -3.4600e-01
        3734   3.8485e+03   8.0000e+02   0.0000e+00  -2.8870e-01
        3735   3.8788e+03   8.0000e+02   0.0000e+00  -2.3119e-01
        3736   3.9091e+03   8.0000e+02   0.0000e+00  -1.7353e-01
        3737   3.9394e+03   8.0000e+02   0.0000e+00  -1.1575e-01
        3738   3.9697e+03   8.0000e+02   0.0000e+00  -5.7895e-02
        3739   4.0000e+03   7.7037e+02   0.0000e+00   0.0000e+00
        3740   4.0000e+03   7.4074e+02   0.0000e+00   0.0000e+00
        3741   4.0000e+03   7.1111e+02   0.0000e+00   0.0000e+00
        3742   4.0000e+03   6.8148e+02   0.0000e+00   0.0000e+00
        3743   4.0000e+03   6.5185e+02   0.0000e+00   0.0000e+00
        3744   4.0000e+03   6.2222e+02   0.0000e+00   0.0000e+00
        3745   4.0000e+03   5.9259e+02   0.0000e+00   0.0000e+00
        3746   4.0000e+03   5.6296e+02   0.0000e+00   0.0000e+00
        3747   4.0000e+03   5.3333e+02   0.0000e+00   0.0000e+00
        3748   4.0000e+03   5.0370e+02   0.0000e+00   0.0000e+00
        3749   4.0000e+03   4.7407e+02   0.0000e+00   0.0000e+00
        3750   4.0000e+03   4.4444e+02   0.0000e+00   0.0000e+00
        3751   4.0000e+03   4.1481e+02   0.0000e+00   0.0000e+00
        3752   4.0000e+03   3.8519e+02   0.0000e+00   0.0000e+00
        3753   4.0000e+03   3.5556e+02   0.0000e+00   0.0000e+00
        3754   4.0000e+03   3.2593e+02   0.0000e+00   0.0000e+00
        3755   4.0000e+03   2.9630e+02   0.0000e+00   0.0000e+00
        3756   4.0000e+03   2.6667e+02   0.0000e+00   0.0000e+00
        3757   4.0000e+03   2.3704e+02   0.0000e+00   0.0000e+00
        3758   4.0000e+03   2.0741e+02   0.0000e+00   0.0000e+00
        3759   4.0000e+03   1.7778e+02   0.0000e+00   0.0000e+00
        3760   4.0000e+03   1.4815e+02   0.0000e+00   0.0000e+00
        3761   4.0000e+03   1.1852e+02   0.0000e+00   0.0000e+00
        3762   4.0000e+03   8.8889e+01   0.0000e+00   0.0000e+00
        3763   4.0000e+03   5.9259e+01   0.0000e+00   0.0000e+00
        3764   4.0000e+03   2.9630e+01   0.0000e+00   0.0000e+00
        3765   5.5890e-14   0.0000e+00   0.0000e+00  -1.2843e+01
        3766  -2.7984e-13   8.0000e+02   0.0000e+00  -1.2862e+01
        3767   1.0000e+03   8.0000e+02   0.0000e+00  -1.1204e+01
        3768   1.8000e+03   0.0000e+00   0.0000e+00  -8.8309e+00
        3769   1.6000e+03   8.0000e+02   0.0000e+00  -8.4103e+00
        3770   2.2000e+03   0.0000e+00   0.0000e+00  -6.5121e+00
        3771   2.4000e+03   8.0000e+02   0.0000e+00  -7.4506e+00
        3772   3.0000e+03   8.0000e+02   0.0000e+00  -1.4549e+00
        3773   4.0000e+03   0.0000e+00   0.0000e+00   0.0000e+00
        3774   4.0000e+03   8.0000e+02   0.0000e+00   0.0000e+00
