    ID de Nó     Coord. X     Coord. Y     Coord. Z      Escalar
       18080   4.0000e+03   7.4667e+02   0.0000e+00   0.0000e+00
       18081   4.0000e+03   7.2000e+02   0.0000e+00   0.0000e+00
       18082   4.0000e+03   6.9333e+02   0.0000e+00   0.0000e+00
       18083   4.0000e+03   6.6667e+02   0.0000e+00   0.0000e+00
       18084   4.0000e+03   6.4000e+02   0.0000e+00   0.0000e+00
       18085   4.0000e+03   6.1333e+02   0.0000e+00   0.0000e+00
       18086   4.0000e+03   5.8667e+02   0.0000e+00   0.0000e+00
       18087   4.0000e+03   5.6000e+02   0.0000e+00   0.0000e+00
       18088   4.0000e+03   5.3333e+02   0.0000e+00   0.0000e+00
       18089   4.0000e+03   5.0667e+02   0.0000e+00   0.0000e+00
       18090   4.0000e+03   4.8000e+02   0.0000e+00   0.0000e+00
       18091   4.0000e+03   4.5333e+02   0.0000e+00   0.0000e+00
       18092   4.0000e+03   4.2667e+02   0.0000e+00   0.0000e+00
       18093   4.0000e+03   4.0000e+02   0.0000e+00   0.0000e+00
       18094   4.0000e+03   3.7333e+02   0.0000e+00   0.0000e+00
       18095   4.0000e+03   3.4667e+02   0.0000e+00   0.0000e+00
       18096   4.0000e+03   3.2000e+02   0.0000e+00   0.0000e+00
       18097   4.0000e+03   2.9333e+02   0.0000e+00   0.0000e+00
       18098   4.0000e+03   2.6667e+02   0.0000e+00   0.0000e+00
       18099   4.0000e+03   2.4000e+02   0.0000e+00   0.0000e+00
       18100   4.0000e+03   2.1333e+02   0.0000e+00   0.0000e+00
       18101   4.0000e+03   1.8667e+02   0.0000e+00   0.0000e+00
       18102   4.0000e+03   1.6000e+02   0.0000e+00   0.0000e+00
       18103   4.0000e+03   1.3333e+02   0.0000e+00   0.0000e+00
       18104   4.0000e+03   1.0667e+02   0.0000e+00   0.0000e+00
       18105   4.0000e+03   8.0000e+01   0.0000e+00   0.0000e+00
       18106   4.0000e+03   5.3333e+01   0.0000e+00   0.0000e+00
       18107   4.0000e+03   2.6667e+01   0.0000e+00   0.0000e+00
       18108   4.0000e+03   7.8667e+02   0.0000e+00   0.0000e+00
       18109   4.0000e+03   7.6000e+02   0.0000e+00   0.0000e+00
       18110   4.0000e+03   7.3333e+02   0.0000e+00   0.0000e+00
       18111   4.0000e+03   7.0667e+02   0.0000e+00   0.0000e+00
       18112   4.0000e+03   6.8000e+02   0.0000e+00   0.0000e+00
       18113   4.0000e+03   6.5333e+02   0.0000e+00   0.0000e+00
       18114   4.0000e+03   6.2667e+02   0.0000e+00   0.0000e+00
       18115   4.0000e+03   6.0000e+02   0.0000e+00   0.0000e+00
       18116   4.0000e+03   5.7333e+02   0.0000e+00   0.0000e+00
       18117   4.0000e+03   5.4667e+02   0.0000e+00   0.0000e+00
       18118   4.0000e+03   5.2000e+02   0.0000e+00   0.0000e+00
       18119   4.0000e+03   4.9333e+02   0.0000e+00   0.0000e+00
       18120   4.0000e+03   4.6667e+02   0.0000e+00   0.0000e+00
       18121   4.0000e+03   4.4000e+02   0.0000e+00   0.0000e+00
       18122   4.0000e+03   4.1333e+02   0.0000e+00   0.0000e+00
       18123   4.0000e+03   3.8667e+02   0.0000e+00   0.0000e+00
       18124   4.0000e+03   3.6000e+02   0.0000e+00   0.0000e+00
       18125   4.0000e+03   3.3333e+02   0.0000e+00   0.0000e+00
       18126   4.0000e+03   3.0667e+02   0.0000e+00   0.0000e+00
       18127   4.0000e+03   2.8000e+02   0.0000e+00   0.0000e+00
       18128   4.0000e+03   2.5333e+02   0.0000e+00   0.0000e+00
       18129   4.0000e+03   2.2667e+02   0.0000e+00   0.0000e+00
       18130   4.0000e+03   2.0000e+02   0.0000e+00   0.0000e+00
       18131   4.0000e+03   1.7333e+02   0.0000e+00   0.0000e+00
       18132   4.0000e+03   1.4667e+02   0.0000e+00   0.0000e+00
       18133   4.0000e+03   1.2000e+02   0.0000e+00   0.0000e+00
       18134   4.0000e+03   9.3333e+01   0.0000e+00   0.0000e+00
       18135   4.0000e+03   6.6667e+01   0.0000e+00   0.0000e+00
       18136   4.0000e+03   4.0000e+01   0.0000e+00   0.0000e+00
       18137   4.0000e+03   1.3333e+01   0.0000e+00   0.0000e+00
       18138   5.5890e-14   0.0000e+00   0.0000e+00  -1.2868e+01
       18139  -2.7984e-13   8.0000e+02   0.0000e+00  -1.2887e+01
       18140   1.0000e+03   8.0000e+02   0.0000e+00  -1.1231e+01
       18141   1.8000e+03   0.0000e+00   0.0000e+00  -8.8559e+00
       18142   1.6000e+03   8.0000e+02   0.0000e+00  -8.4299e+00
       18143   2.2000e+03   0.0000e+00   0.0000e+00  -6.5254e+00
       18144   2.4000e+03   8.0000e+02   0.0000e+00  -7.4700e+00
       18145   3.0000e+03   8.0000e+02   0.0000e+00  -1.4544e+00
       18146   4.0000e+03   0.0000e+00   0.0000e+00   0.0000e+00
       18147   4.0000e+03   8.0000e+02   0.0000e+00   0.0000e+00
