    ID de Nó     Coord. X     Coord. Y     Coord. Z      Escalar
        4622   3.8158e+03   8.0000e+02   0.0000e+00  -3.5048e-01
        4623   3.8684e+03   8.0000e+02   0.0000e+00  -2.5087e-01
        4624   3.9211e+03   8.0000e+02   0.0000e+00  -1.5072e-01
        4625   3.9737e+03   8.0000e+02   0.0000e+00  -5.0274e-02
        4626   4.0000e+03   7.4667e+02   0.0000e+00   0.0000e+00
        4627   4.0000e+03   6.9333e+02   0.0000e+00   0.0000e+00
        4628   4.0000e+03   6.4000e+02   0.0000e+00   0.0000e+00
        4629   4.0000e+03   5.8667e+02   0.0000e+00   0.0000e+00
        4630   4.0000e+03   5.3333e+02   0.0000e+00   0.0000e+00
        4631   4.0000e+03   4.8000e+02   0.0000e+00   0.0000e+00
        4632   4.0000e+03   4.2667e+02   0.0000e+00   0.0000e+00
        4633   4.0000e+03   3.7333e+02   0.0000e+00   0.0000e+00
        4634   4.0000e+03   3.2000e+02   0.0000e+00   0.0000e+00
        4635   4.0000e+03   2.6667e+02   0.0000e+00   0.0000e+00
        4636   4.0000e+03   2.1333e+02   0.0000e+00   0.0000e+00
        4637   4.0000e+03   1.6000e+02   0.0000e+00   0.0000e+00
        4638   4.0000e+03   1.0667e+02   0.0000e+00   0.0000e+00
        4639   4.0000e+03   5.3333e+01   0.0000e+00   0.0000e+00
        4640   4.0000e+03   7.7333e+02   0.0000e+00   0.0000e+00
        4641   4.0000e+03   7.2000e+02   0.0000e+00   0.0000e+00
        4642   4.0000e+03   6.6667e+02   0.0000e+00   0.0000e+00
        4643   4.0000e+03   6.1333e+02   0.0000e+00   0.0000e+00
        4644   4.0000e+03   5.6000e+02   0.0000e+00   0.0000e+00
        4645   4.0000e+03   5.0667e+02   0.0000e+00   0.0000e+00
        4646   4.0000e+03   4.5333e+02   0.0000e+00   0.0000e+00
        4647   4.0000e+03   4.0000e+02   0.0000e+00   0.0000e+00
        4648   4.0000e+03   3.4667e+02   0.0000e+00   0.0000e+00
        4649   4.0000e+03   2.9333e+02   0.0000e+00   0.0000e+00
        4650   4.0000e+03   2.4000e+02   0.0000e+00   0.0000e+00
        4651   4.0000e+03   1.8667e+02   0.0000e+00   0.0000e+00
        4652   4.0000e+03   1.3333e+02   0.0000e+00   0.0000e+00
        4653   4.0000e+03   8.0000e+01   0.0000e+00   0.0000e+00
        4654   4.0000e+03   2.6667e+01   0.0000e+00   0.0000e+00
        4655   5.5890e-14   0.0000e+00   0.0000e+00  -1.2868e+01
        4656  -2.7984e-13   8.0000e+02   0.0000e+00  -1.2887e+01
        4657   1.0000e+03   8.0000e+02   0.0000e+00  -1.1231e+01
        4658   1.8000e+03   0.0000e+00   0.0000e+00  -8.8559e+00
        4659   1.6000e+03   8.0000e+02   0.0000e+00  -8.4296e+00
        4660   2.2000e+03   0.0000e+00   0.0000e+00  -6.5250e+00
        4661   2.4000e+03   8.0000e+02   0.0000e+00  -7.4698e+00
        4662   3.0000e+03   8.0000e+02   0.0000e+00  -1.4544e+00
        4663   4.0000e+03   0.0000e+00   0.0000e+00   0.0000e+00
        4664   4.0000e+03   8.0000e+02   0.0000e+00   0.0000e+00
